date,price,day,day_of_week,month,lag_1,lag_2,lag_3,lag_7
2026-05-19 12:00:19.505,76669.24774787932,44,1,5,76990.21123393172,76761.03496632191,77016.71228883085,76853.63688528951
2026-05-19 13:00:48.660,76895.93036006749,44,1,5,76669.24774787932,76990.21123393172,76761.03496632191,76866.66226018792
2026-05-19 14:00:28.466,76817.60520358298,44,1,5,76895.93036006749,76669.24774787932,76990.21123393172,76972.81195472868
2026-05-19 15:00:51.330,76303.16796769164,44,1,5,76817.60520358298,76895.93036006749,76669.24774787932,77163.06667781518
2026-05-19 16:00:12.611,76435.07593855551,45,1,5,76303.16796769164,76817.60520358298,76895.93036006749,77016.71228883085
2026-05-19 17:01:11.409,76836.20168129544,45,1,5,76435.07593855551,76303.16796769164,76817.60520358298,76761.03496632191
2026-05-19 18:00:35.285,76764.16350432558,45,1,5,76836.20168129544,76435.07593855551,76303.16796769164,76990.21123393172
2026-05-19 19:00:43.024,76748.12847316008,45,1,5,76764.16350432558,76836.20168129544,76435.07593855551,76669.24774787932
2026-05-19 20:00:10.402,76749.63496080026,45,1,5,76748.12847316008,76764.16350432558,76836.20168129544,76895.93036006749
2026-05-19 21:00:36.075,76964.22931200596,45,1,5,76749.63496080026,76748.12847316008,76764.16350432558,76817.60520358298
2026-05-19 22:00:50.153,76941.07168562195,45,1,5,76964.22931200596,76749.63496080026,76748.12847316008,76303.16796769164
2026-05-19 23:00:30.309,76657.70732989699,45,1,5,76941.07168562195,76964.22931200596,76749.63496080026,76435.07593855551
2026-05-20 00:00:09.472,76752.95255055482,45,2,5,76657.70732989699,76941.07168562195,76964.22931200596,76836.20168129544
2026-05-20 01:00:33.532,76694.16347867198,45,2,5,76752.95255055482,76657.70732989699,76941.07168562195,76764.16350432558
2026-05-20 02:01:08.285,76752.76732486086,45,2,5,76694.16347867198,76752.95255055482,76657.70732989699,76748.12847316008
2026-05-20 03:00:23.669,76618.8095608257,45,2,5,76752.76732486086,76694.16347867198,76752.95255055482,76749.63496080026
2026-05-20 04:00:30.592,76660.10858790681,45,2,5,76618.8095608257,76752.76732486086,76694.16347867198,76964.22931200596
2026-05-20 05:00:34.287,76695.07866034079,45,2,5,76660.10858790681,76618.8095608257,76752.76732486086,76941.07168562195
2026-05-20 06:00:51.701,77109.62949335223,45,2,5,76695.07866034079,76660.10858790681,76618.8095608257,76657.70732989699
2026-05-20 07:00:27.638,77317.86766032185,45,2,5,77109.62949335223,76695.07866034079,76660.10858790681,76752.95255055482
2026-05-20 08:00:35.458,77197.76872528357,45,2,5,77317.86766032185,77109.62949335223,76695.07866034079,76694.16347867198
2026-05-20 09:00:06.586,77374.81435710962,45,2,5,77197.76872528357,77317.86766032185,77109.62949335223,76752.76732486086
2026-05-20 10:00:22.650,77391.89964897318,45,2,5,77374.81435710962,77197.76872528357,77317.86766032185,76618.8095608257
2026-05-20 11:00:51.591,77440.4028944954,45,2,5,77391.89964897318,77374.81435710962,77197.76872528357,76660.10858790681
2026-05-20 12:00:09.587,77317.01140638636,45,2,5,77440.4028944954,77391.89964897318,77374.81435710962,76695.07866034079
2026-05-20 13:00:45.632,77555.78541024856,45,2,5,77317.01140638636,77440.4028944954,77391.89964897318,77109.62949335223
2026-05-20 14:00:50.662,77095.28238178822,45,2,5,77555.78541024856,77317.01140638636,77440.4028944954,77317.86766032185
2026-05-20 15:00:25.001,77426.2854889925,45,2,5,77095.28238178822,77555.78541024856,77317.01140638636,77197.76872528357
2026-05-20 16:00:06.121,77358.58731311708,46,2,5,77426.2854889925,77095.28238178822,77555.78541024856,77374.81435710962
2026-05-20 17:00:59.604,77216.24695993384,46,2,5,77358.58731311708,77426.2854889925,77095.28238178822,77391.89964897318
2026-05-20 18:00:35.438,77488.3621133274,46,2,5,77216.24695993384,77358.58731311708,77426.2854889925,77440.4028944954
2026-05-20 19:00:58.661,77341.85466299231,46,2,5,77488.3621133274,77216.24695993384,77358.58731311708,77317.01140638636
2026-05-20 20:00:44.571,77612.83593302881,46,2,5,77341.85466299231,77488.3621133274,77216.24695993384,77555.78541024856
2026-05-20 21:00:20.706,77653.42041764109,46,2,5,77612.83593302881,77341.85466299231,77488.3621133274,77095.28238178822
2026-05-20 22:00:10.624,77459.82621158756,46,2,5,77653.42041764109,77612.83593302881,77341.85466299231,77426.2854889925
2026-05-20 23:00:38.479,77407.41652229207,46,2,5,77459.82621158756,77653.42041764109,77612.83593302881,77358.58731311708
2026-05-21 00:00:50.051,77459.94434557436,46,3,5,77407.41652229207,77459.82621158756,77653.42041764109,77216.24695993384
2026-05-21 01:00:46.722,77897.99240796451,46,3,5,77459.94434557436,77407.41652229207,77459.82621158756,77488.3621133274
2026-05-21 02:00:08.065,77787.12067906969,46,3,5,77897.99240796451,77459.94434557436,77407.41652229207,77341.85466299231
2026-05-21 03:00:07.153,77906.15965477488,46,3,5,77787.12067906969,77897.99240796451,77459.94434557436,77612.83593302881
2026-05-21 04:00:55.024,77998.92449437483,46,3,5,77906.15965477488,77787.12067906969,77897.99240796451,77653.42041764109
2026-05-21 05:00:06.275,77955.18081303046,46,3,5,77998.92449437483,77906.15965477488,77787.12067906969,77459.82621158756
2026-05-21 06:00:09.095,77708.75711657645,46,3,5,77955.18081303046,77998.92449437483,77906.15965477488,77407.41652229207
2026-05-21 07:00:18.050,77538.08178221434,46,3,5,77708.75711657645,77955.18081303046,77998.92449437483,77459.94434557436
2026-05-21 08:00:16.918,77801.70532719645,46,3,5,77538.08178221434,77708.75711657645,77955.18081303046,77897.99240796451
2026-05-21 09:01:05.066,77854.86524874257,46,3,5,77801.70532719645,77538.08178221434,77708.75711657645,77787.12067906969
2026-05-21 10:00:06.799,77590.61012107838,46,3,5,77854.86524874257,77801.70532719645,77538.08178221434,77906.15965477488
2026-05-21 11:00:00.254,77160.08546103875,46,3,5,77590.61012107838,77854.86524874257,77801.70532719645,77998.92449437483
2026-05-21 12:01:14.649,77129.2183062369,46,3,5,77160.08546103875,77590.61012107838,77854.86524874257,77955.18081303046
2026-05-21 13:00:38.027,77220.3436162166,46,3,5,77129.2183062369,77160.08546103875,77590.61012107838,77708.75711657645
2026-05-21 14:00:09.704,77004.92262840022,46,3,5,77220.3436162166,77129.2183062369,77160.08546103875,77538.08178221434
2026-05-21 15:00:37.500,76923.31167878033,46,3,5,77004.92262840022,77220.3436162166,77129.2183062369,77801.70532719645
2026-05-21 16:01:03.258,77180.16667552038,47,3,5,76923.31167878033,77004.92262840022,77220.3436162166,77854.86524874257
2026-05-21 17:00:32.388,77091.57107294537,47,3,5,77180.16667552038,76923.31167878033,77004.92262840022,77590.61012107838
2026-05-21 18:01:03.059,77879.9479276169,47,3,5,77091.57107294537,77180.16667552038,76923.31167878033,77160.08546103875
2026-05-21 19:00:15.426,77268.2484925712,47,3,5,77879.9479276169,77091.57107294537,77180.16667552038,77129.2183062369
2026-05-21 20:00:40.981,77629.6578120884,47,3,5,77268.2484925712,77879.9479276169,77091.57107294537,77220.3436162166
2026-05-21 21:00:35.437,77623.5780666652,47,3,5,77629.6578120884,77268.2484925712,77879.9479276169,77004.92262840022
2026-05-21 22:00:43.897,77593.42125955742,47,3,5,77623.5780666652,77629.6578120884,77268.2484925712,76923.31167878033
2026-05-21 23:00:44.089,77549.3027208868,47,3,5,77593.42125955742,77623.5780666652,77629.6578120884,77180.16667552038
2026-05-22 00:00:40.407,77546.33765297421,47,4,5,77549.3027208868,77593.42125955742,77623.5780666652,77091.57107294537
2026-05-22 01:00:39.366,77329.74568558167,47,4,5,77546.33765297421,77549.3027208868,77593.42125955742,77879.9479276169
2026-05-22 02:00:57.326,77519.0973810158,47,4,5,77329.74568558167,77546.33765297421,77549.3027208868,77268.2484925712
2026-05-22 03:00:39.090,77575.26613219114,47,4,5,77519.0973810158,77329.74568558167,77546.33765297421,77629.6578120884
2026-05-22 04:01:16.625,77689.64863872912,47,4,5,77575.26613219114,77519.0973810158,77329.74568558167,77623.5780666652
2026-05-22 05:00:44.136,77576.11365776238,47,4,5,77689.64863872912,77575.26613219114,77519.0973810158,77593.42125955742
2026-05-22 06:00:24.762,77434.44864744923,47,4,5,77576.11365776238,77689.64863872912,77575.26613219114,77549.3027208868
2026-05-22 07:00:53.353,77338.6805452457,47,4,5,77434.44864744923,77576.11365776238,77689.64863872912,77546.33765297421
2026-05-22 08:00:44.114,77324.99782768908,47,4,5,77338.6805452457,77434.44864744923,77576.11365776238,77329.74568558167
2026-05-22 09:00:29.758,77204.40488918967,47,4,5,77324.99782768908,77338.6805452457,77434.44864744923,77519.0973810158
2026-05-22 10:00:47.118,77225.78554990837,47,4,5,77204.40488918967,77324.99782768908,77338.6805452457,77575.26613219114
2026-05-22 11:00:24.666,77223.27179422832,47,4,5,77225.78554990837,77204.40488918967,77324.99782768908,77689.64863872912
2026-05-22 12:00:48.577,77321.51073719074,47,4,5,77223.27179422832,77225.78554990837,77204.40488918967,77576.11365776238
2026-05-22 13:00:05.042,77405.70610078031,47,4,5,77321.51073719074,77223.27179422832,77225.78554990837,77434.44864744923
2026-05-22 14:00:35.545,77159.30373001097,47,4,5,77405.70610078031,77321.51073719074,77223.27179422832,77338.6805452457
2026-05-22 15:00:58.057,76699.98651599968,47,4,5,77159.30373001097,77405.70610078031,77321.51073719074,77324.99782768908
2026-05-22 16:00:55.768,76716.98241226714,48,4,5,76699.98651599968,77159.30373001097,77405.70610078031,77204.40488918967
2026-05-22 17:00:28.674,76873.62249594941,48,4,5,76716.98241226714,76699.98651599968,77159.30373001097,77225.78554990837
2026-05-22 18:00:27.976,76681.7681851013,48,4,5,76873.62249594941,76716.98241226714,76699.98651599968,77223.27179422832
2026-05-22 19:00:33.943,76442.19264835134,48,4,5,76681.7681851013,76873.62249594941,76716.98241226714,77321.51073719074
2026-05-22 20:00:54.825,75784.62429980212,48,4,5,76442.19264835134,76681.7681851013,76873.62249594941,77405.70610078031
2026-05-22 21:00:14.646,75890.90629208337,48,4,5,75784.62429980212,76442.19264835134,76681.7681851013,77159.30373001097
2026-05-22 22:00:42.236,75909.30496418383,48,4,5,75890.90629208337,75784.62429980212,76442.19264835134,76699.98651599968
2026-05-22 23:01:14.868,75650.83264919114,48,4,5,75909.30496418383,75890.90629208337,75784.62429980212,76716.98241226714
2026-05-23 00:00:27.144,75482.52379955728,48,5,5,75650.83264919114,75909.30496418383,75890.90629208337,76873.62249594941
2026-05-23 01:00:55.005,75308.69543704066,48,5,5,75482.52379955728,75650.83264919114,75909.30496418383,76681.7681851013
2026-05-23 02:00:31.482,75391.63727313517,48,5,5,75308.69543704066,75482.52379955728,75650.83264919114,76442.19264835134
2026-05-23 03:00:28.357,75482.60880877408,48,5,5,75391.63727313517,75308.69543704066,75482.52379955728,75784.62429980212
2026-05-23 04:00:23.630,75547.72106173361,48,5,5,75482.60880877408,75391.63727313517,75308.69543704066,75890.90629208337
2026-05-23 05:00:30.210,75432.26111879738,48,5,5,75547.72106173361,75482.60880877408,75391.63727313517,75909.30496418383
2026-05-23 06:00:43.618,75390.38033389076,48,5,5,75432.26111879738,75547.72106173361,75482.60880877408,75650.83264919114
2026-05-23 07:01:06.509,75315.48120471499,48,5,5,75390.38033389076,75432.26111879738,75547.72106173361,75482.52379955728
2026-05-23 08:00:15.397,74501.44624467158,48,5,5,75315.48120471499,75390.38033389076,75432.26111879738,75308.69543704066
2026-05-23 09:00:17.082,74594.266948548,48,5,5,74501.44624467158,75315.48120471499,75390.38033389076,75391.63727313517
2026-05-23 10:00:31.604,74595.75522893954,48,5,5,74594.266948548,74501.44624467158,75315.48120471499,75482.60880877408
2026-05-23 11:01:04.516,74634.15234894428,48,5,5,74595.75522893954,74594.266948548,74501.44624467158,75547.72106173361
2026-05-23 12:01:13.459,74726.6276043982,48,5,5,74634.15234894428,74595.75522893954,74594.266948548,75432.26111879738
2026-05-23 13:00:18.087,74647.68184277452,48,5,5,74726.6276043982,74634.15234894428,74595.75522893954,75390.38033389076
2026-05-23 14:00:27.217,75144.79632662662,48,5,5,74647.68184277452,74726.6276043982,74634.15234894428,75315.48120471499
2026-05-23 15:00:43.687,75490.81697182571,48,5,5,75144.79632662662,74647.68184277452,74726.6276043982,74501.44624467158
2026-05-23 16:01:03.297,75429.42744981844,49,5,5,75490.81697182571,75144.79632662662,74647.68184277452,74594.266948548
2026-05-23 17:01:00.478,75385.51459468192,49,5,5,75429.42744981844,75490.81697182571,75144.79632662662,74595.75522893954
2026-05-23 18:00:38.964,75410.8931050197,49,5,5,75385.51459468192,75429.42744981844,75490.81697182571,74634.15234894428
2026-05-23 19:00:37.223,75763.66499380357,49,5,5,75410.8931050197,75385.51459468192,75429.42744981844,74726.6276043982
2026-05-23 20:00:50.914,75859.36223277515,49,5,5,75763.66499380357,75410.8931050197,75385.51459468192,74647.68184277452
2026-05-23 21:00:48.516,77083.62700362576,49,5,5,75859.36223277515,75763.66499380357,75410.8931050197,75144.79632662662
2026-05-23 22:00:55.137,76684.10937027646,49,5,5,77083.62700362576,75859.36223277515,75763.66499380357,75490.81697182571
2026-05-23 23:00:32.231,76485.46079733527,49,5,5,76684.10937027646,77083.62700362576,75859.36223277515,75429.42744981844
2026-05-24 00:00:33.731,76672.79289056802,49,6,5,76485.46079733527,76684.10937027646,77083.62700362576,75385.51459468192
2026-05-24 01:00:15.565,76741.90375698816,49,6,5,76672.79289056802,76485.46079733527,76684.10937027646,75410.8931050197
2026-05-24 02:00:17.100,76774.22321506299,49,6,5,76741.90375698816,76672.79289056802,76485.46079733527,75763.66499380357
2026-05-24 03:00:08.875,76741.4946148287,49,6,5,76774.22321506299,76741.90375698816,76672.79289056802,75859.36223277515
2026-05-24 04:00:01.276,76695.50871095517,49,6,5,76741.4946148287,76774.22321506299,76741.90375698816,77083.62700362576
2026-05-24 05:01:12.347,76697.91404045829,49,6,5,76695.50871095517,76741.4946148287,76774.22321506299,76684.10937027646
2026-05-24 06:00:21.905,76729.32392445345,49,6,5,76697.91404045829,76695.50871095517,76741.4946148287,76485.46079733527
2026-05-24 07:00:43.385,76895.45762366304,49,6,5,76729.32392445345,76697.91404045829,76695.50871095517,76672.79289056802
2026-05-24 08:00:51.837,76693.3389669575,49,6,5,76895.45762366304,76729.32392445345,76697.91404045829,76741.90375698816
2026-05-24 09:01:02.115,76726.07252032301,49,6,5,76693.3389669575,76895.45762366304,76729.32392445345,76774.22321506299
2026-05-24 10:00:44.439,76929.25849479125,49,6,5,76726.07252032301,76693.3389669575,76895.45762366304,76741.4946148287
2026-05-24 11:00:52.018,77091.63956548445,49,6,5,76929.25849479125,76726.07252032301,76693.3389669575,76695.50871095517
2026-05-24 12:00:30.722,77188.80275060053,49,6,5,77091.63956548445,76929.25849479125,76726.07252032301,76697.91404045829
2026-05-24 13:00:42.977,77020.46751212778,49,6,5,77188.80275060053,77091.63956548445,76929.25849479125,76729.32392445345
2026-05-24 14:00:41.001,76632.76877493666,49,6,5,77020.46751212778,77188.80275060053,77091.63956548445,76895.45762366304
2026-05-24 15:00:52.160,76365.91782606384,49,6,5,76632.76877493666,77020.46751212778,77188.80275060053,76693.3389669575
2026-05-24 16:00:55.477,76277.84004242295,50,6,5,76365.91782606384,76632.76877493666,77020.46751212778,76726.07252032301
2026-05-24 17:00:46.131,76585.62888759066,50,6,5,76277.84004242295,76365.91782606384,76632.76877493666,76929.25849479125
2026-05-24 18:00:24.086,76611.96032626045,50,6,5,76585.62888759066,76277.84004242295,76365.91782606384,77091.63956548445
2026-05-24 19:00:44.042,76577.2355801319,50,6,5,76611.96032626045,76585.62888759066,76277.84004242295,77188.80275060053
2026-05-24 20:00:49.632,76667.97493982174,50,6,5,76577.2355801319,76611.96032626045,76585.62888759066,77020.46751212778
2026-05-24 21:00:34.977,76536.70955926481,50,6,5,76667.97493982174,76577.2355801319,76611.96032626045,76632.76877493666
2026-05-24 22:00:46.697,76053.09286467356,50,6,5,76536.70955926481,76667.97493982174,76577.2355801319,76365.91782606384
2026-05-24 23:00:46.352,76711.6847806074,50,6,5,76053.09286467356,76536.70955926481,76667.97493982174,76277.84004242295
2026-05-25 00:00:43.538,76988.16126107218,50,0,5,76711.6847806074,76053.09286467356,76536.70955926481,76585.62888759066
2026-05-25 01:00:39.468,77042.18805297921,50,0,5,76988.16126107218,76711.6847806074,76053.09286467356,76611.96032626045
2026-05-25 02:00:35.265,76878.52160589892,50,0,5,77042.18805297921,76988.16126107218,76711.6847806074,76577.2355801319
2026-05-25 03:00:22.574,77013.51257203988,50,0,5,76878.52160589892,77042.18805297921,76988.16126107218,76667.97493982174
2026-05-25 04:00:24.484,76945.9993239736,50,0,5,77013.51257203988,76878.52160589892,77042.18805297921,76536.70955926481
2026-05-25 05:01:16.463,77293.18777284141,50,0,5,76945.9993239736,77013.51257203988,76878.52160589892,76053.09286467356
2026-05-25 06:01:07.744,77307.78666833728,50,0,5,77293.18777284141,76945.9993239736,77013.51257203988,76711.6847806074
2026-05-25 07:00:17.705,77319.4868518227,50,0,5,77307.78666833728,77293.18777284141,76945.9993239736,76988.16126107218
2026-05-25 08:00:42.000,77290.93658775333,50,0,5,77319.4868518227,77307.78666833728,77293.18777284141,77042.18805297921
2026-05-25 09:00:14.703,77352.26097057169,50,0,5,77290.93658775333,77319.4868518227,77307.78666833728,76878.52160589892
2026-05-25 10:00:26.067,77536.97533201851,50,0,5,77352.26097057169,77290.93658775333,77319.4868518227,77013.51257203988
2026-05-25 11:00:18.224,77466.16370614084,50,0,5,77536.97533201851,77352.26097057169,77290.93658775333,76945.9993239736
2026-05-25 12:00:17.241,77281.0986345333,50,0,5,77466.16370614084,77536.97533201851,77352.26097057169,77293.18777284141
2026-05-25 13:00:56.596,77311.3537794357,50,0,5,77281.0986345333,77466.16370614084,77536.97533201851,77307.78666833728
2026-05-25 14:00:42.206,77254.7240379568,50,0,5,77311.3537794357,77281.0986345333,77466.16370614084,77319.4868518227
2026-05-25 15:00:13.333,77630.86165853041,50,0,5,77254.7240379568,77311.3537794357,77281.0986345333,77290.93658775333
2026-05-25 16:01:15.667,77555.14791997749,51,0,5,77630.86165853041,77254.7240379568,77311.3537794357,77352.26097057169
2026-05-25 17:01:05.448,77664.64771662546,51,0,5,77555.14791997749,77630.86165853041,77254.7240379568,77536.97533201851
2026-05-25 18:00:50.257,77500.46084334655,51,0,5,77664.64771662546,77555.14791997749,77630.86165853041,77466.16370614084
2026-05-25 19:00:34.459,77480.72406742773,51,0,5,77500.46084334655,77664.64771662546,77555.14791997749,77281.0986345333
2026-05-25 20:00:39.607,77360.4216448523,51,0,5,77480.72406742773,77500.46084334655,77664.64771662546,77311.3537794357
2026-05-25 21:00:53.746,77209.92147894441,51,0,5,77360.4216448523,77480.72406742773,77500.46084334655,77254.7240379568
2026-05-25 22:00:48.444,77299.08289158458,51,0,5,77209.92147894441,77360.4216448523,77480.72406742773,77630.86165853041
2026-05-25 23:00:40.388,77092.594938148,51,0,5,77299.08289158458,77209.92147894441,77360.4216448523,77555.14791997749
2026-05-26 00:00:40.938,77274.40152182181,51,1,5,77092.594938148,77299.08289158458,77209.92147894441,77664.64771662546
2026-05-26 01:00:52.590,76739.8657548095,51,1,5,77274.40152182181,77092.594938148,77299.08289158458,77500.46084334655
2026-05-26 02:00:50.559,76682.97257385454,51,1,5,76739.8657548095,77274.40152182181,77092.594938148,77480.72406742773
2026-05-26 03:00:06.389,76550.50541203901,51,1,5,76682.97257385454,76739.8657548095,77274.40152182181,77360.4216448523
2026-05-26 04:00:19.103,76583.60515878667,51,1,5,76550.50541203901,76682.97257385454,76739.8657548095,77209.92147894441
2026-05-26 05:00:47.815,76683.10076811445,51,1,5,76583.60515878667,76550.50541203901,76682.97257385454,77299.08289158458
2026-05-26 06:00:51.698,76808.79984328304,51,1,5,76683.10076811445,76583.60515878667,76550.50541203901,77092.594938148
2026-05-26 07:00:37.650,76833.84606671348,51,1,5,76808.79984328304,76683.10076811445,76583.60515878667,77274.40152182181
2026-05-26 08:00:49.629,76626.94547904102,51,1,5,76833.84606671348,76808.79984328304,76683.10076811445,76739.8657548095
2026-05-26 09:00:38.465,76667.45509592198,51,1,5,76626.94547904102,76833.84606671348,76808.79984328304,76682.97257385454
2026-05-26 10:00:37.944,76583.86251168925,51,1,5,76667.45509592198,76626.94547904102,76833.84606671348,76550.50541203901
2026-05-26 11:01:00.161,77398.32265973478,51,1,5,76583.86251168925,76667.45509592198,76626.94547904102,76583.60515878667
2026-05-26 12:00:59.271,77124.5981377322,51,1,5,77398.32265973478,76583.86251168925,76667.45509592198,76683.10076811445
2026-05-26 13:01:27.890,77041.73401293685,51,1,5,77124.5981377322,77398.32265973478,76583.86251168925,76808.79984328304
2026-05-26 14:01:16.040,77147.59897886326,51,1,5,77041.73401293685,77124.5981377322,77398.32265973478,76833.84606671348
2026-05-26 15:01:09.217,76869.39131981676,51,1,5,77147.59897886326,77041.73401293685,77124.5981377322,76626.94547904102
2026-05-26 16:01:49.480,76384.17982752257,52,1,5,76869.39131981676,77147.59897886326,77041.73401293685,76667.45509592198
2026-05-26 17:01:25.406,76435.94992971321,52,1,5,76384.17982752257,76869.39131981676,77147.59897886326,76583.86251168925
2026-05-26 18:01:57.496,75905.676364339,52,1,5,76435.94992971321,76384.17982752257,76869.39131981676,77398.32265973478
2026-05-26 19:02:27.365,75724.21454561081,52,1,5,75905.676364339,76435.94992971321,76384.17982752257,77124.5981377322
2026-05-26 20:02:49.281,75931.35584194178,52,1,5,75724.21454561081,75905.676364339,76435.94992971321,77041.73401293685
2026-05-26 21:03:00.585,75994.62461604114,52,1,5,75931.35584194178,75724.21454561081,75905.676364339,77147.59897886326
2026-05-26 22:01:38.552,75918.45385338327,52,1,5,75994.62461604114,75931.35584194178,75724.21454561081,76869.39131981676
2026-05-26 23:01:13.644,75636.67263339218,52,1,5,75918.45385338327,75994.62461604114,75931.35584194178,76384.17982752257
2026-05-27 00:01:38.949,75824.06332542913,52,2,5,75636.67263339218,75918.45385338327,75994.62461604114,76435.94992971321
2026-05-27 01:02:36.318,75847.70891897366,52,2,5,75824.06332542913,75636.67263339218,75918.45385338327,75905.676364339
2026-05-27 02:00:55.394,75787.44304555315,52,2,5,75847.70891897366,75824.06332542913,75636.67263339218,75724.21454561081
2026-05-27 03:01:10.072,75710.14817498735,52,2,5,75787.44304555315,75847.70891897366,75824.06332542913,75931.35584194178
2026-05-27 04:00:59.757,75554.85695378832,52,2,5,75710.14817498735,75787.44304555315,75847.70891897366,75994.62461604114
2026-05-27 05:00:54.568,75477.54344710376,52,2,5,75554.85695378832,75710.14817498735,75787.44304555315,75918.45385338327
2026-05-27 06:00:31.411,75610.10208701751,52,2,5,75477.54344710376,75554.85695378832,75710.14817498735,75636.67263339218
2026-05-27 07:00:50.792,75719.03822003855,52,2,5,75610.10208701751,75477.54344710376,75554.85695378832,75824.06332542913
2026-05-27 08:00:58.117,75858.35142366614,52,2,5,75719.03822003855,75610.10208701751,75477.54344710376,75847.70891897366
2026-05-27 09:01:02.314,75754.84173398792,52,2,5,75858.35142366614,75719.03822003855,75610.10208701751,75787.44304555315
2026-05-27 10:00:23.263,75795.07457820661,52,2,5,75754.84173398792,75858.35142366614,75719.03822003855,75710.14817498735
2026-05-27 11:01:12.180,75808.64965275553,52,2,5,75795.07457820661,75754.84173398792,75858.35142366614,75554.85695378832
2026-05-27 12:00:16.672,75652.39887438538,52,2,5,75808.64965275553,75795.07457820661,75754.84173398792,75477.54344710376
2026-05-27 13:00:22.175,75605.32550642244,52,2,5,75652.39887438538,75808.64965275553,75795.07457820661,75610.10208701751
2026-05-27 14:01:02.798,74904.22831010737,52,2,5,75605.32550642244,75652.39887438538,75808.64965275553,75719.03822003855
2026-05-27 15:00:34.580,74921.34138561886,52,2,5,74904.22831010737,75605.32550642244,75652.39887438538,75858.35142366614
2026-05-27 16:00:07.365,75186.51344624023,53,2,5,74921.34138561886,74904.22831010737,75605.32550642244,75754.84173398792
2026-05-27 17:00:47.206,75181.6059945788,53,2,5,75186.51344624023,74921.34138561886,74904.22831010737,75795.07457820661
2026-05-27 18:01:18.106,74732.64177905432,53,2,5,75181.6059945788,75186.51344624023,74921.34138561886,75808.64965275553
2026-05-27 19:00:29.823,74885.42892893817,53,2,5,74732.64177905432,75181.6059945788,75186.51344624023,75652.39887438538
2026-05-27 20:00:19.029,74923.09084430357,53,2,5,74885.42892893817,74732.64177905432,75181.6059945788,75605.32550642244
2026-05-27 21:00:35.209,75154.74067952846,53,2,5,74923.09084430357,74885.42892893817,74732.64177905432,74904.22831010737
2026-05-27 22:00:27.230,74322.46254727744,53,2,5,75154.74067952846,74923.09084430357,74885.42892893817,74921.34138561886
2026-05-27 23:00:31.563,74346.87605567365,53,2,5,74322.46254727744,75154.74067952846,74923.09084430357,75186.51344624023
2026-05-28 00:00:45.190,74352.69928002391,53,3,5,74346.87605567365,74322.46254727744,75154.74067952846,75181.6059945788
2026-05-28 01:00:12.700,74425.57996613014,53,3,5,74352.69928002391,74346.87605567365,74322.46254727744,74732.64177905432
2026-05-28 02:00:22.121,74227.63340564318,53,3,5,74425.57996613014,74352.69928002391,74346.87605567365,74885.42892893817
2026-05-28 03:00:12.433,74181.84397705716,53,3,5,74227.63340564318,74425.57996613014,74352.69928002391,74923.09084430357
2026-05-28 04:00:16.008,73131.57748263904,53,3,5,74181.84397705716,74227.63340564318,74425.57996613014,75154.74067952846
2026-05-28 05:00:26.016,73052.85765963126,53,3,5,73131.57748263904,74181.84397705716,74227.63340564318,74322.46254727744
2026-05-28 06:00:48.695,72875.90960868284,53,3,5,73052.85765963126,73131.57748263904,74181.84397705716,74346.87605567365
2026-05-28 07:00:06.782,73048.6755154588,53,3,5,72875.90960868284,73052.85765963126,73131.57748263904,74352.69928002391
2026-05-28 08:00:20.433,73337.44824176798,53,3,5,73048.6755154588,72875.90960868284,73052.85765963126,74425.57996613014
2026-05-28 09:00:40.281,73200.07694076093,53,3,5,73337.44824176798,73048.6755154588,72875.90960868284,74227.63340564318
2026-05-28 10:00:41.776,73418.1434928209,53,3,5,73200.07694076093,73337.44824176798,73048.6755154588,74181.84397705716
2026-05-28 11:00:34.290,73306.30442344282,53,3,5,73418.1434928209,73200.07694076093,73337.44824176798,73131.57748263904
2026-05-28 12:00:17.659,73384.84392551462,53,3,5,73306.30442344282,73418.1434928209,73200.07694076093,73052.85765963126
2026-05-28 13:00:54.903,73400.04206495249,53,3,5,73384.84392551462,73306.30442344282,73418.1434928209,72875.90960868284
2026-05-28 14:00:47.604,72898.65501360953,53,3,5,73400.04206495249,73384.84392551462,73306.30442344282,73048.6755154588
2026-05-28 15:00:29.946,72889.8326730699,53,3,5,72898.65501360953,73400.04206495249,73384.84392551462,73337.44824176798
2026-05-28 16:00:13.790,72785.65043331202,54,3,5,72889.8326730699,72898.65501360953,73400.04206495249,73200.07694076093
2026-05-28 17:00:33.410,73303.01923214295,54,3,5,72785.65043331202,72889.8326730699,72898.65501360953,73418.1434928209
2026-05-28 18:00:41.489,73451.99068403647,54,3,5,73303.01923214295,72785.65043331202,72889.8326730699,73306.30442344282
2026-05-28 19:00:48.955,73550.79256299682,54,3,5,73451.99068403647,73303.01923214295,72785.65043331202,73384.84392551462
2026-05-28 20:00:49.747,73343.3487732116,54,3,5,73550.79256299682,73451.99068403647,73303.01923214295,73400.04206495249
2026-05-28 21:00:52.277,73482.95850574436,54,3,5,73343.3487732116,73550.79256299682,73451.99068403647,72898.65501360953
2026-05-28 22:00:18.186,73739.61799518361,54,3,5,73482.95850574436,73343.3487732116,73550.79256299682,72889.8326730699
2026-05-28 23:00:17.139,73370.36217240569,54,3,5,73739.61799518361,73482.95850574436,73343.3487732116,72785.65043331202
2026-05-29 00:00:35.175,73539.84189606174,54,4,5,73370.36217240569,73739.61799518361,73482.95850574436,73303.01923214295
